Sample ID,true_label,predicted_label,predicted_probability,probability_vector
TCGA-CG-4443,cin,ebv,0.3857,"{'cin': 0.1535, 'ebv': 0.3857, 'gs': 0.3741, 'msi': 0.0868}"
TCGA-CG-4444,cin,cin,0.6654,"{'cin': 0.6654, 'ebv': 0.0666, 'gs': 0.1241, 'msi': 0.1439}"
TCGA-CG-4462,gs,ebv,0.3857,"{'cin': 0.1535, 'ebv': 0.3857, 'gs': 0.3741, 'msi': 0.0868}"
TCGA-CG-4469,cin,cin,0.9814,"{'cin': 0.9814, 'ebv': 0.0, 'gs': 0.0, 'msi': 0.0186}"
TCGA-CG-4477,cin,cin,0.6654,"{'cin': 0.6654, 'ebv': 0.0666, 'gs': 0.1241, 'msi': 0.1439}"
TCGA-CG-5720,cin,ebv,0.3857,"{'cin': 0.1535, 'ebv': 0.3857, 'gs': 0.3741, 'msi': 0.0868}"
TCGA-CG-5726,msi,msi,0.979,"{'cin': 0.021, 'ebv': 0.0, 'gs': 0.0, 'msi': 0.979}"
TCGA-D7-5578,cin,cin,0.6654,"{'cin': 0.6654, 'ebv': 0.0666, 'gs': 0.1241, 'msi': 0.1439}"
TCGA-D7-6518,cin,cin,0.6654,"{'cin': 0.6654, 'ebv': 0.0666, 'gs': 0.1241, 'msi': 0.1439}"
TCGA-D7-6519,cin,ebv,0.3857,"{'cin': 0.1535, 'ebv': 0.3857, 'gs': 0.3741, 'msi': 0.0868}"
TCGA-D7-6521,cin,ebv,0.3857,"{'cin': 0.1535, 'ebv': 0.3857, 'gs': 0.3741, 'msi': 0.0868}"
TCGA-D7-6822,cin,cin,0.6654,"{'cin': 0.6654, 'ebv': 0.0666, 'gs': 0.1241, 'msi': 0.1439}"
TCGA-D7-8570,ebv,ebv,0.3857,"{'cin': 0.1535, 'ebv': 0.3857, 'gs': 0.3741, 'msi': 0.0868}"
TCGA-D7-8572,gs,ebv,0.3857,"{'cin': 0.1535, 'ebv': 0.3857, 'gs': 0.3741, 'msi': 0.0868}"
TCGA-D7-A6EX,cin,cin,0.6654,"{'cin': 0.6654, 'ebv': 0.0666, 'gs': 0.1241, 'msi': 0.1439}"
TCGA-D7-A6EY,msi,ebv,0.3857,"{'cin': 0.1535, 'ebv': 0.3857, 'gs': 0.3741, 'msi': 0.0868}"
TCGA-D7-A6EZ,ebv,ebv,0.3857,"{'cin': 0.1535, 'ebv': 0.3857, 'gs': 0.3741, 'msi': 0.0868}"
TCGA-D7-A6F0,cin,cin,0.6654,"{'cin': 0.6654, 'ebv': 0.0666, 'gs': 0.1241, 'msi': 0.1439}"
TCGA-D7-A6F2,cin,cin,0.6654,"{'cin': 0.6654, 'ebv': 0.0666, 'gs': 0.1241, 'msi': 0.1439}"
TCGA-D7-A747,cin,ebv,0.3857,"{'cin': 0.1535, 'ebv': 0.3857, 'gs': 0.3741, 'msi': 0.0868}"
TCGA-D7-A748,gs,msi,0.8844,"{'cin': 0.1156, 'ebv': 0.0, 'gs': 0.0, 'msi': 0.8844}"
TCGA-HF-7132,msi,cin,0.9814,"{'cin': 0.9814, 'ebv': 0.0, 'gs': 0.0, 'msi': 0.0186}"
TCGA-HF-7136,cin,ebv,0.3857,"{'cin': 0.1535, 'ebv': 0.3857, 'gs': 0.3741, 'msi': 0.0868}"
TCGA-HF-A5NB,msi,ebv,0.3857,"{'cin': 0.1535, 'ebv': 0.3857, 'gs': 0.3741, 'msi': 0.0868}"
TCGA-HU-8249,cin,ebv,0.3857,"{'cin': 0.1535, 'ebv': 0.3857, 'gs': 0.3741, 'msi': 0.0868}"
TCGA-HU-8604,cin,cin,0.6654,"{'cin': 0.6654, 'ebv': 0.0666, 'gs': 0.1241, 'msi': 0.1439}"
TCGA-HU-A4G9,msi,msi,1.0,"{'cin': 0.0, 'ebv': 0.0, 'gs': 0.0, 'msi': 1.0}"
TCGA-HU-A4GD,cin,cin,0.6654,"{'cin': 0.6654, 'ebv': 0.0666, 'gs': 0.1241, 'msi': 0.1439}"
TCGA-HU-A4GF,cin,cin,0.6654,"{'cin': 0.6654, 'ebv': 0.0666, 'gs': 0.1241, 'msi': 0.1439}"
TCGA-HU-A4GU,msi,msi,1.0,"{'cin': 0.0, 'ebv': 0.0, 'gs': 0.0, 'msi': 1.0}"
TCGA-HU-A4H3,msi,msi,0.4521,"{'cin': 0.4259, 'ebv': 0.0426, 'gs': 0.0794, 'msi': 0.4521}"
TCGA-HU-A4H6,cin,ebv,0.3857,"{'cin': 0.1535, 'ebv': 0.3857, 'gs': 0.3741, 'msi': 0.0868}"
TCGA-HU-A4H8,msi,msi,0.8145,"{'cin': 0.1103, 'ebv': 0.0752, 'gs': 0.0, 'msi': 0.8145}"
TCGA-MX-A5UG,gs,ebv,0.3857,"{'cin': 0.1535, 'ebv': 0.3857, 'gs': 0.3741, 'msi': 0.0868}"
TCGA-MX-A5UJ,msi,msi,0.8145,"{'cin': 0.1103, 'ebv': 0.0752, 'gs': 0.0, 'msi': 0.8145}"
TCGA-RD-A7BS,gs,ebv,0.3857,"{'cin': 0.1535, 'ebv': 0.3857, 'gs': 0.3741, 'msi': 0.0868}"
TCGA-RD-A8N4,gs,ebv,0.3857,"{'cin': 0.1535, 'ebv': 0.3857, 'gs': 0.3741, 'msi': 0.0868}"
TCGA-VQ-A8P8,gs,ebv,0.3857,"{'cin': 0.1535, 'ebv': 0.3857, 'gs': 0.3741, 'msi': 0.0868}"
TCGA-VQ-A8PB,msi,msi,0.8145,"{'cin': 0.1103, 'ebv': 0.0752, 'gs': 0.0, 'msi': 0.8145}"
TCGA-VQ-A8PD,gs,ebv,0.7523,"{'cin': 0.2477, 'ebv': 0.7523, 'gs': 0.0, 'msi': 0.0}"
TCGA-VQ-A8PF,ebv,ebv,0.3857,"{'cin': 0.1535, 'ebv': 0.3857, 'gs': 0.3741, 'msi': 0.0868}"
TCGA-VQ-A8PX,msi,msi,0.9055,"{'cin': 0.0945, 'ebv': 0.0, 'gs': 0.0, 'msi': 0.9055}"
TCGA-VQ-A91W,ebv,ebv,0.3857,"{'cin': 0.1535, 'ebv': 0.3857, 'gs': 0.3741, 'msi': 0.0868}"
TCGA-VQ-A923,ebv,cin,0.6654,"{'cin': 0.6654, 'ebv': 0.0666, 'gs': 0.1241, 'msi': 0.1439}"
TCGA-VQ-A928,gs,ebv,0.3857,"{'cin': 0.1535, 'ebv': 0.3857, 'gs': 0.3741, 'msi': 0.0868}"
TCGA-VQ-AA69,ebv,ebv,0.3857,"{'cin': 0.1535, 'ebv': 0.3857, 'gs': 0.3741, 'msi': 0.0868}"
